workforce,report_year,gender_us,race_asian,race_black,race_hispanic_latinx,race_native_american,race_white
overall,2014,women,0.1,0.011,0.015,0.005,0.176
overall,2015,women,0.105,0.01,0.016,0.004,0.171
overall,2016,women,0.11,0.011,0.017,0.004,0.165
overall,2017,women,0.118,0.012,0.017,0.003,0.159
overall,2018,women,0.125,0.012,0.017,0.003,0.155
overall,2019,women,0.133,0.014,0.02,0.003,0.157
overall,2020,women,0.142,0.016,0.02,0.003,0.152
overall,2021,women,0.146,0.018,0.022,0.003,0.15
overall,2022,women,0.153,0.023,0.024,0.003,0.151
overall,2014,men,0.214,0.013,0.03,0.006,0.47
overall,2015,men,0.221,0.015,0.033,0.005,0.459
overall,2016,men,0.229,0.017,0.035,0.005,0.446
overall,2017,men,0.244,0.017,0.036,0.004,0.428
overall,2018,men,0.257,0.018,0.036,0.005,0.411
overall,2019,men,0.264,0.019,0.038,0.005,0.388
overall,2020,men,0.277,0.021,0.039,0.005,0.365
overall,2021,men,0.277,0.026,0.042,0.005,0.354
overall,2022,men,0.279,0.03,0.046,0.005,0.332
tech,2014,women,0.083,0.004,0.005,0.002,0.086
tech,2015,women,0.091,0.004,0.007,0.002,0.09
tech,2016,women,0.101,0.004,0.007,0.002,0.092
tech,2017,women,0.112,0.005,0.008,0.002,0.093
tech,2018,women,0.121,0.005,0.009,0.002,0.096
tech,2019,women,0.132,0.006,0.01,0.002,0.099
tech,2020,women,0.142,0.007,0.011,0.002,0.096
tech,2021,women,0.149,0.009,0.013,0.002,0.097
tech,2022,women,0.157,0.011,0.014,0.002,0.098
tech,2014,men,0.268,0.011,0.03,0.006,0.538
tech,2015,men,0.273,0.013,0.033,0.005,0.517
tech,2016,men,0.28,0.013,0.033,0.004,0.495
tech,2017,men,0.295,0.013,0.034,0.004,0.467
tech,2018,men,0.307,0.014,0.034,0.005,0.44
tech,2019,men,0.319,0.015,0.035,0.005,0.413
tech,2020,men,0.334,0.017,0.037,0.005,0.385
tech,2021,men,0.335,0.021,0.04,0.005,0.369
tech,2022,men,0.339,0.024,0.043,0.004,0.346
non_tech,2014,women,0.133,0.024,0.033,0.01,0.351
non_tech,2015,women,0.134,0.025,0.036,0.009,0.343
non_tech,2016,women,0.132,0.027,0.039,0.008,0.334
non_tech,2017,women,0.136,0.029,0.038,0.007,0.327
non_tech,2018,women,0.134,0.031,0.04,0.007,0.318
non_tech,2019,women,0.137,0.036,0.045,0.007,0.313
non_tech,2020,women,0.143,0.039,0.045,0.007,0.303
non_tech,2021,women,0.138,0.043,0.045,0.006,0.289
non_tech,2022,women,0.143,0.052,0.049,0.007,0.285
non_tech,2014,men,0.11,0.017,0.03,0.006,0.338
non_tech,2015,men,0.109,0.021,0.034,0.006,0.336
non_tech,2016,men,0.109,0.025,0.039,0.005,0.331
non_tech,2017,men,0.115,0.025,0.041,0.005,0.326
non_tech,2018,men,0.117,0.028,0.044,0.005,0.329
non_tech,2019,men,0.117,0.03,0.044,0.005,0.32
non_tech,2020,men,0.124,0.033,0.046,0.005,0.312
non_tech,2021,men,0.129,0.04,0.048,0.005,0.315
non_tech,2022,men,0.129,0.045,0.052,0.005,0.297
leadership,2014,women,0.061,0.01,0.004,0.001,0.143
leadership,2015,women,0.072,0.012,0.005,0.003,0.15
leadership,2016,women,0.075,0.01,0.006,0.003,0.152
leadership,2017,women,0.072,0.011,0.008,0.004,0.157
leadership,2018,women,0.073,0.013,0.007,0.004,0.164
leadership,2019,women,0.081,0.011,0.013,0.004,0.165
leadership,2020,women,0.085,0.011,0.015,0.003,0.168
leadership,2021,women,0.087,0.013,0.014,,0.178
leadership,2022,women,0.098,0.02,0.015,0.003,0.183
leadership,2014,men,0.184,0.008,0.018,0.006,0.586
leadership,2015,men,0.179,0.008,0.015,0.006,0.572
leadership,2016,men,0.184,0.008,0.014,0.003,0.562
leadership,2017,men,0.201,0.009,0.016,0.004,0.538
leadership,2018,men,0.2,0.011,0.019,0.004,0.524
leadership,2019,men,0.209,0.015,0.02,0.003,0.501
leadership,2020,men,0.211,0.015,0.022,0.002,0.491
leadership,2021,men,0.207,0.018,0.025,,0.477
leadership,2022,men,0.214,0.027,0.026,0.004,0.437
